Map phase	Shuffle Phase	Reduce Phase	Finalize	Total
0.72759103775, 0.00937104225159, 0.00634098052979, 0.000635862350464, 0.743938922882
22.055423975, 0.00756311416626, 0.00806307792664, 0.00064492225647, 22.0716950893
1.30235505104, 0.00792789459229, 7.15999007225, 0.000770807266235, 8.47104382515
0.649796009064, 0.00846791267395, 0.878010034561, 0.00146818161011, 1.53774213791
0.577970981598, 0.00745511054993, 4.41344404221, 0.000523090362549, 4.99939322472
5.97014904022, 0.00857615470886, 0.00868892669678, 0.000422954559326, 5.98783707619
8.3644080162, 0.012011051178, 0.00973415374756, 0.000830888748169, 8.38698410988
4.98012089729, 0.00844788551331, 0.0146090984344, 0.000885009765625, 5.00406289101
27.5612838268, 0.0146028995514, 0.0108931064606, 0.000627040863037, 27.5874068737
0.691668987274, 0.00730800628662, 4.30568885803, 0.000396013259888, 5.00506186485
