Map phase	Shuffle Phase	Reduce Phase	Finalize	Total
0.743678092957, 0.0113039016724, 0.0105471611023, 0.000946998596191, 0.766476154327
25.1766309738, 0.022912979126, 0.015517950058, 0.00143980979919, 25.2165017128
4.31909179688, 0.0139329433441, 0.676427125931, 0.000797986984253, 5.01024985313
1.20368504524, 0.0235109329224, 3.77095890045, 0.000977039337158, 4.99913191795
5.18638896942, 0.0164909362793, 0.0101521015167, 0.00083589553833, 5.21386790276
26.9089970589, 0.0244917869568, 63.0552020073, 0.00264000892639, 89.991330862
8.85123586655, 0.0210709571838, 4.22830891609, 0.000939130783081, 13.1015548706
8.51926803589, 0.0227301120758, 0.0127248764038, 0.00252199172974, 8.5572450161
0.820224046707, 0.0217170715332, 4.16352677345, 0.0012218952179, 5.00668978691
311.841192961, 0.0212640762329, 0.0210218429565, 0.00107288360596, 311.884551764
